stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,level_id,platform_code
"at:41:31354:0:2","Weichselbaum im Bgld Abzw. Maria Bild","46.94115283","16.18460511","1038","","","Level 0","2"
"at:41:31355:0:1","Rax West","46.94294984","16.15992839","1035","","","Level 0","1"
"at:41:31355:0:2","Rax West","46.94301117","16.16078179","1035","","","Level 0","2"
"at:41:31356:0:1","Walbersdorf Hauptstraße","47.74040122","16.41869709","1046","","","Level 0","1"
"at:41:31357:0:1","Walbersdorf Hintergasse","47.74035894","16.41551706","1046","","","Level 0","1"
"at:41:31359:0:1","Walbersdorf Marzer Straße","47.73918695","16.41874201","1046","","","Level 0","1"
"at:41:31360:0:1","Walbersdorf Stierwiese","47.73988169","16.41477146","1046","","","Level 0","1"
"at:41:31373:0:1","Redlschlag Abzw. Kalteneck","47.44586688","16.27172373","1092","","","Level 0","1"
"at:41:31373:0:2","Redlschlag Abzw. Kalteneck","47.44589726","16.27192136","1092","","","Level 0","2"
"at:41:31375:0:1","Kohfidisch Marienkapelle","47.16471917","16.35404534","1098","","","Level 0","1"
"at:41:31375:0:2","Kohfidisch Marienkapelle","47.16465809","16.35452145","1098","","","Level 0","2"
"at:41:31383:0:1","Kohfidisch Kirche","47.17461253","16.35762962","1098","","","Level 0","1"
"at:41:31383:0:2","Kohfidisch Kirche","47.17471023","16.35786318","1098","","","Level 0","2"
"at:41:31391:0:1","Oberpullendorf Hotterweg","47.49823926","16.51485276","1083","","","Level 0","1"
"at:41:31392:0:1","Mattersburg Dr.-A.-Schärf-Str.","47.73617833","16.38516298","1046","","","Level 0","1"
"at:41:31392:0:2","Mattersburg Dr.-A.-Schärf-Str.","47.73605750","16.38521688","1046","","","Level 0","2"
"at:41:31403:0:1","Rauchwart im Bgld Bergen","47.12054910","16.22114858","1023","","","Level 0","1"
"at:41:31410:0:1","Rauchwart im Bgld Abzw. Bergen","47.12034127","16.23180260","1023","","","Level 0","1"
"at:41:31473:0:1","Horitschon Friedhof","47.58710102","16.55300421","1074","","","Level 0","1"
"at:41:31473:0:2","Horitschon Friedhof","47.58728279","16.55222268","1074","","","Level 0","2"
"at:41:31474:0:1","Willersdorf im Bgld Süd","47.36438424","16.19841222","1118","","","Level 0","1"
"at:41:31475:0:1","Willersdorf im Bgld Ortsmitte","47.37094910","16.19516032","1118","","","Level 0","1"
"at:41:31478:0:1","Aschau im Bgld Süd","47.40049000","16.20512264","1118","","","Level 0","1"
"at:41:31478:0:2","Aschau im Bgld Süd","47.40050824","16.20527535","1118","","","Level 0","2"
"at:41:31479:0:1","Aschau im Bgld Ortsmitte","47.40356660","16.20412551","1118","","","Level 0","1"
"at:41:31479:0:2","Aschau im Bgld Ortsmitte","47.40357876","16.20424229","1118","","","Level 0","2"
"at:41:31480:0:1","Aschau im Bgld Abzw. Offenegg","47.41395034","16.20023580","1118","","","Level 0","1"
"at:41:31481:0:1","Grodnau West","47.37354075","16.25775493","1101","","","Level 0","1"
"at:41:31481:0:2","Grodnau West","47.37329741","16.25736865","1101","","","Level 0","2"
"at:41:31482:0:1","Bildein Feuerwehr","47.13363470","16.46638865","1012","","","Level 0","1"
"at:41:31482:0:2","Bildein Feuerwehr","47.13362859","16.46619102","1012","","","Level 0","2"
"at:41:31483:0:1","Rettenbach im Bgld Schmelz","47.39892122","16.24260035","1092","","","Level 0","1"
"at:41:31483:0:2","Rettenbach im Bgld Schmelz","47.39926174","16.24269018","1092","","","Level 0","2"
"at:41:31484:0:1","Rettenbach im Bgld Am Rettenbach","47.40806566","16.23980659","1092","","","Level 0","1"
"at:41:31484:0:2","Rettenbach im Bgld Am Rettenbach","47.40756713","16.24008507","1092","","","Level 0","2"
"at:41:31485:0:1","Rettenbach im Bgld Mühle","47.42211362","16.24424427","1092","","","Level 0","1"
"at:41:31486:0:1","Stuben im Bgld Feuerwehr","47.43009334","16.24828668","1092","","","Level 0","1"
"at:41:31488:0:1","Tauchen im Bgld Abzw. Rettenbach","47.38505562","16.23745300","1101","","","Level 0","1"
"at:41:31488:0:2","Tauchen im Bgld Abzw. Rettenbach","47.38511036","16.23762368","1101","","","Level 0","2"
"at:41:31495:0:1","Bernstein im Bgld Raiffeisenplatz","47.40406516","16.25868019","1092","","","Level 0","1"
"at:41:31499:0:1","Stadtschlaining Obere Heide","47.31946694","16.27180458","1113","","","Level 0","1"
"at:41:31499:0:2","Stadtschlaining Obere Heide","47.31952175","16.27163390","1113","","","Level 0","2"
"at:41:31500:0:1","Altschlaining Abzw. Goberling","47.31733548","16.28500981","1113","","","Level 0","1"
"at:41:31501:0:1","Neumarkt im Tauchental Ortsmitte","47.29716151","16.29772097","1105","","","Level 0","1"
"at:41:31501:0:2","Neumarkt im Tauchental Ortsmitte","47.29717978","16.29713707","1105","","","Level 0","2"
"at:41:31503:0:1","Bildein Friedhof","47.13020012","16.46773613","1012","","","Level 0","1"
"at:41:31503:0:2","Bildein Friedhof","47.13016345","16.46752053","1012","","","Level 0","2"
"at:41:31507:0:1","Günseck B50","47.39639771","16.32089751","1114","","","Level 0","1"
"at:41:31507:0:2","Günseck B50","47.39607542","16.32158023","1114","","","Level 0","2"
"at:41:31510:0:1","Günseck Volksschule","47.39504774","16.32291872","1114","","","Level 0","1"
"at:41:31510:0:2","Günseck Volksschule","47.39498085","16.32287380","1114","","","Level 0","2"
"at:41:31519:0:1","Günseck Süd","47.39315041","16.32555977","1114","","","Level 0","1"
"at:41:31519:0:2","Günseck Süd","47.39302271","16.32563163","1114","","","Level 0","2"
"at:41:31532:0:1","Tobaj Süd","47.08874766","16.30471885","1028","","","Level 0","1"
"at:41:31532:0:2","Tobaj Süd","47.08879659","16.30453919","1028","","","Level 0","2"
"at:41:31539:0:1","Rotenturm an der Pinka Berg","47.24713194","16.24687633","1125","","","Level 0","1"
"at:41:31540:0:2","Rotenturm an der Pinka Parkgasse","47.24954063","16.25025400","1125","","","Level 0","2"
"at:41:31541:0:1","Mischendorf Nord","47.19684754","16.30862652","1104","","","Level 0","1"
"at:41:31541:0:2","Mischendorf Nord","47.19667053","16.30916551","1104","","","Level 0","2"
"at:41:31542:0:1","Mischendorf Untere Hauptstraße","47.19239152","16.31574118","1104","","","Level 0","1"
"at:41:31542:0:2","Mischendorf Untere Hauptstraße","47.19237321","16.31592084","1104","","","Level 0","2"
"at:41:31543:0:2","Altschlaining Abzw Schönau","47.32614091","16.28075180","1113","","","Level 0","2"
"at:41:31544:0:1","Stadtschlaining Stiller Graben Süd","47.32973330","16.27484987","1113","","","Level 0","1"
"at:41:31545:0:1","Stadtschlaining Stiller Graben Mitte","47.33328891","16.27518224","1113","","","Level 0","1"
"at:41:31545:0:2","Stadtschlaining Stiller Graben Mitte","47.33361767","16.27521818","1113","","","Level 0","2"
"at:41:31547:0:1","St. Michael im Bgld Abzw. Gamischdorf","47.11928988","16.27156203","1024","","","Level 0","1"
"at:41:31547:0:2","St. Michael im Bgld Abzw. Gamischdorf","47.11942436","16.27115779","1024","","","Level 0","2"
"at:41:31548:0:1","Tauchen im Bgld Sägewerk","47.39026173","16.22985326","1101","","","Level 0","1"
"at:41:31550:0:1","Rechnitz Prangergasse Nord","47.30332050","16.43575610","1109","","","Level 0","1"
"at:41:31550:0:2","Rechnitz Prangergasse Nord","47.30313166","16.43565729","1109","","","Level 0","2"
"at:41:31553:0:1","Rotenturm an der Pinka Volksschule","47.25008944","16.24724464","","","","Level 0","1"
"at:41:31555:0:1","Rotenturm an der Pinka Steinriegel","47.24615014","16.25232910","1125","","","Level 0","1"
"at:41:31556:0:2","Oberweinberg im Bgld Bergstraße","47.39439706","16.16844442","1117","","","Level 0","2"
"at:41:31557:0:1","Rotenturm an der Pinka Getreidegasse","47.25129068","16.25367658","1125","","","Level 0","1"
"at:41:31558:0:1","Pinkafeld Wiener Straße/P+R","47.38445956","16.11795012","1108","","","Level 0","1"
"at:41:31558:0:2","Pinkafeld Wiener Straße/P+R","47.38439874","16.11777944","1108","","","Level 0","2"
"at:41:3187:0:1","Breitenbrunn/Neusiedler See Eisenstädter Str.","47.94134937","16.72906502","1061","","","Level 0","1"
"at:41:3187:0:2","Breitenbrunn/Neusiedler See Eisenstädter Str.","47.94193910","16.72975673","1061","","","Level 0","2"
"at:41:3188:0:1","Breitenbrunn/Neusiedler See Türkenturm","47.94582035","16.73289185","1061","","","Level 0","1"
"at:41:3188:0:2","Breitenbrunn/Neusiedler See Türkenturm","47.94609112","16.73343982","1061","","","Level 0","2"
"at:41:3218:0:1","Bruckneudorf Neubaugasse","48.01910611","16.79011453","3071","","","Level 0","1"
"at:41:3218:0:2","Bruckneudorf Neubaugasse","48.01944260","16.78952164","3071","","","Level 0","2"
"at:41:3219:0:1","Bruckneudorf Feriensiedlung","48.01629398","16.80695794","3071","","","Level 0","1"
"at:41:3219:0:2","Bruckneudorf Feriensiedlung","48.01648025","16.80686811","3071","","","Level 0","2"
"at:41:3220:0:1","Bruckneudorf Kiralystraße","48.02083658","16.78392514","3071","","","Level 0","1"
"at:41:3220:0:2","Bruckneudorf Kiralystraße","48.02111297","16.78352090","3071","","","Level 0","2"
"at:41:3275:0:1","Deutsch Jahrndorf Obere Hauptstr.","48.01164280","17.10546811","1053","","","Level 0","1"
"at:41:3276:0:1","Deutsch Jahrndorf Mühlstraße","48.01409463","17.10085077","1053","","","Level 0","1"
"at:41:3276:0:2","Deutsch Jahrndorf Mühlstraße","48.01378816","17.10127298","1053","","","Level 0","2"
"at:41:3277:0:1","Deutsch Jahrndorf Kirche","48.01028462","17.10860323","1053","","","Level 0","1"
"at:41:3293:0:1","Eisenstadt Polizeidirektion","47.84606116","16.54283528","1001","","","Level 0","1"
"at:41:3293:0:2","Eisenstadt Polizeidirektion","47.84630231","16.54222443","1001","","","Level 0","2"
"at:41:3294:0:2","Deutschkreutz Bahnhof","47.60356034","16.62042277","1070","","","Level 0","3"
"at:41:3294:0:3","Deutschkreutz Bahnhof","47.60368754","16.62086295","1070","","","Level 0","2"
"at:41:3294:0:4","Deutschkreutz Bahnhof","47.60343920","16.62086295","1070","","","Level 0","4"
"at:41:3299:0:1","Donnerskirchen Bundesstraße","47.89346216","16.64716562","1001","","","Level 0","1"
"at:41:3299:0:2","Donnerskirchen Bundesstraße","47.89501615","16.64844123","1001","","","Level 0","2"
"at:41:3304:0:1","Draßburg Baumgartner Straße","47.74218331","16.49061622","1044","","","Level 0","1"
"at:41:3304:0:2","Draßburg Baumgartner Straße","47.74205042","16.49029282","1044","","","Level 0","2"
"at:41:3305:0:1","Draßburg Rosenplatz","47.74527011","16.48861297","1044","","","Level 0","1"
"at:41:3305:0:2","Draßburg Rosenplatz","47.74533052","16.48829856","1044","","","Level 0","2"
"at:41:3307:0:1","Draßburg Antoniweg","47.74813928","16.49387710","1044","","","Level 0","1"
"at:41:3307:0:2","Draßburg Antoniweg","47.74818156","16.49409270","1044","","","Level 0","2"
"at:41:3308:0:1","Draßburg Eisenstädter Straße","47.75202902","16.49847647","1044","","","Level 0","1"
"at:41:3308:0:2","Draßburg Eisenstädter Straße","47.75187199","16.49844054","1044","","","Level 0","2"
"at:41:3337:0:1","Edelstal Hauptstraße","48.09755570","16.98865119","1120","","","Level 0","1"
"at:41:3338:0:1","Edelstal Sportplatz","48.09895357","16.99071732","1120","","","Level 0","1"
"at:41:3351:0:2","Eisenstadt Bahnhof","47.83944110","16.52816579","1001","","","Level 0","1"
"at:41:3351:0:3","Eisenstadt Bahnhof","47.83952551","16.52779749","1001","","","Level 0","2"
"at:41:3351:0:6","Eisenstadt Bahnhof","47.83960390","16.52920784","1001","","","Level 0","3"
"at:41:3352:0:1","Eisenstadt Bahnstraße/Ödenburger Straße","47.84205184","16.52636916","1001","","","Level 0","1"
"at:41:3352:0:2","Eisenstadt Bahnstraße/Ödenburger Straße","47.84172626","16.52659374","1001","","","Level 0","2"
"at:41:3353:0:1","Eisenstadt Bahnstraße/Volksschule","47.84421631","16.52377303","1001","","","Level 0","1"
"at:41:3354:0:1","St. Georgen/Leithageb. Sandgrubweg","47.85503127","16.53969118","1001","","","Level 0","1"
"at:41:3355:0:1","Eisenstadt Schlosspark West","47.84794815","16.51664041","1001","","","Level 0","1"
"at:41:3355:0:2","Eisenstadt Schlosspark West","47.84777332","16.51665838","1001","","","Level 0","2"
"at:41:3356:0:1","Eisenstadt St.-Rochus-Straße","47.84462628","16.52470728","1001","","","Level 0","1"
"at:41:3357:0:1","Eisenstadt Bründlfeldweg 75","47.83408052","16.52226386","1001","","","Level 0","1"
"at:41:3357:0:2","Eisenstadt Bründlfeldweg 75","47.83383328","16.52203928","1001","","","Level 0","2"
"at:41:33576:0:1","Oberwart Pinkacenter","47.27752835","16.21395307","","","","Level 0","1"
"at:41:33576:0:2","Oberwart Pinkacenter","47.27746740","16.21384528","","","","Level 0","2"
"at:41:33577:0:1","Oberwart Messe","47.28012458","16.20985676","","","","Level 0","1"
"at:41:33577:0:2","Oberwart Messe","47.28005145","16.20978489","","","","Level 0","2"
"at:41:3358:0:1","Eisenstadt Bürgerspitalgasse/Gymnasium","47.84820135","16.52963903","1001","","","Level 0","1"
"at:41:3358:0:2","Eisenstadt Bürgerspitalgasse/Gymnasium","47.84768892","16.52971988","1001","","","Level 0","2"
"at:41:3360:0:2","Eisenstadt Domplatz","47.84610336","16.52609069","1001","","","Level 0","A"
"at:41:3360:0:3","Eisenstadt Domplatz","47.84599485","16.52592001","1001","","","Level 0","B"
"at:41:3360:0:4","Eisenstadt Domplatz","47.84588030","16.52574034","1001","","","Level 0","C"
"at:41:3360:0:5","Eisenstadt Domplatz","47.84578987","16.52556068","1001","","","Level 0","D"
"at:41:3360:0:6","Eisenstadt Domplatz","47.84577781","16.52528220","1001","","","Level 0","E"
"at:41:3360:0:7","Eisenstadt Domplatz","47.84598882","16.52567746","1001","","","Level 0","S"
"at:41:3360:0:8","Eisenstadt Domplatz","47.84571752","16.52503966","1001","","","Level 0","F"
"at:41:3361:0:1","Eisenstadt Esterházystraße","47.84582001","16.51761059","1001","","","Level 0","1"
"at:41:3362:0:1","Eisenstadt Schloss Esterházy","47.84479510","16.52004502","1001","","","Level 0","1"
"at:41:3363:0:1","Eisenstadt Finanzamt","47.84736337","16.53396891","1001","","","Level 0","1"
"at:41:3363:0:2","Eisenstadt Finanzamt","47.84744777","16.53302568","1001","","","Level 0","2"
"at:41:3364:0:1","Eisenstadt Franz-Werfel-Gasse","47.83860298","16.52655781","1001","","","Level 0","1"
"at:41:3364:0:2","Eisenstadt Franz-Werfel-Gasse","47.83835576","16.52698002","1001","","","Level 0","2"
"at:41:3366:0:1","Eisenstadt Hotterweg","47.83614281","16.52304540","1001","","","Level 0","1"
"at:41:3367:0:1","Eisenstadt Eisbachstraße","47.83160808","16.53054633","1001","","","Level 0","1"
"at:41:3367:0:2","Eisenstadt Eisbachstraße","47.83151159","16.53079786","1001","","","Level 0","2"
"at:41:3368:0:1","Eisenstadt Glorietteallee","47.85044996","16.51361309","1001","","","Level 0","1"
"at:41:3368:0:2","Eisenstadt Glorietteallee","47.84999180","16.51399038","1001","","","Level 0","2"
"at:41:3369:0:1","Eisenstadt Bergstraße","47.85242117","16.53223516","1001","","","Level 0","1"
"at:41:3369:0:2","Eisenstadt Bergstraße","47.85199921","16.53190279","1001","","","Level 0","2"
"at:41:3370:0:2","Eisenstadt Kasernenstraße","47.84880420","16.54231426","1001","","","Level 0","2"
"at:41:3371:0:1","Eisenstadt Landesgerichtsstraße","47.84427057","16.50748658","1001","","","Level 0","1"
"at:41:3371:0:2","Eisenstadt Landesgerichtsstraße","47.84434292","16.50725301","1001","","","Level 0","2"
"at:41:3372:0:1","Eisenstadt Langriedgasse","47.84874392","16.54067933","1001","","","Level 0","1"
"at:41:3372:0:2","Eisenstadt Langriedgasse","47.84891874","16.54089492","1001","","","Level 0","2"
"at:41:3373:0:1","Eisenstadt Martinkaserne","47.85085988","16.53141770","1001","","","Level 0","1"
"at:41:3374:0:1","Eisenstadt Mattersburger Straße Nord","47.83665536","16.52413236","1001","","","Level 0","1"
"at:41:3374:0:2","Eisenstadt Mattersburger Straße Nord","47.83637798","16.52445575","1001","","","Level 0","2"
"at:41:3376:0:1","Eisenstadt Oberberg","47.84534373","16.51259799","1001","","","Level 0","1"
"at:41:3376:0:2","Eisenstadt Oberberg","47.84549445","16.51268782","1001","","","Level 0","2"
"at:41:3377:0:1","Eisenstadt Gymnasium Wolfgarten","47.85344594","16.51296630","1001","","","Level 0","1"
"at:41:3378:0:2","Eisenstadt Ruster Straße/Gartengasse","47.84320342","16.52218301","1001","","","Level 0","2"
"at:41:3380:0:2","Eisenstadt Georgistraße","47.84763466","16.53653809","1001","","","Level 0","2"
"at:41:3400:0:1","Eisenstadt Einkaufszentrum EZE","47.83605236","16.52872275","1001","","","Level 0","1"
"at:41:3400:0:2","Eisenstadt Einkaufszentrum EZE","47.83472575","16.52982768","1001","","","Level 0","2"
"at:41:3444:0:1","Frauenkirchen Kirchenplatz","47.83607648","16.92761067","1054","","","Level 0","1"
"at:41:3445:0:1","Frauenkirchen Halbturner Straße","47.83589558","16.93283886","1054","","","Level 0","1"
"at:41:3445:0:2","Frauenkirchen Halbturner Straße","47.83575689","16.93262327","1054","","","Level 0","2"
"at:41:3447:0:1","Frauenkirchen Mühlteich","47.83824120","16.92260705","1054","","","Level 0","1"
"at:41:3487:0:1","Gattendorf Hauptplatz","48.01517629","16.98287503","1121","","","Level 0","1"
"at:41:3487:0:2","Gattendorf Hauptplatz","48.01535055","16.98273129","1121","","","Level 0","2"
"at:41:3488:0:1","Gattendorf Alte Villa","48.01713523","16.97770971","1121","","","Level 0","1"
"at:41:3488:0:2","Gattendorf Alte Villa","48.01730949","16.97769175","1121","","","Level 0","2"
"at:41:3489:0:1","Gattendorf Obere Hauptstraße","48.01941255","16.97203236","1121","","","Level 0","1"
"at:41:3489:0:2","Gattendorf Obere Hauptstraße","48.01944861","16.97223897","1121","","","Level 0","2"
"at:41:3532:0:1","Gols Badgasse","47.89242614","16.92066669","1056","","","Level 0","1"
"at:41:3532:0:2","Gols Badgasse","47.89288994","16.91987617","1056","","","Level 0","2"
"at:41:3533:0:1","Gols Kirche","47.89750966","16.90986894","1056","","","Level 0","1"
"at:41:3533:0:2","Gols Kirche","47.89826853","16.90879995","1056","","","Level 0","2"
"at:41:3534:0:1","Gols Obere Hauptstraße","47.90218317","16.90157749","1056","","","Level 0","1"
"at:41:3534:0:2","Gols Obere Hauptstraße","47.90239395","16.90162241","1056","","","Level 0","2"
"at:41:3562:0:1","Großhöflein Wiener Straße","47.83589558","16.47964779","1006","","","Level 0","1"
"at:41:3562:0:2","Großhöflein Wiener Straße","47.83622723","16.48139950","1006","","","Level 0","2"
